Obesity; 20-44 (Age); Adults Aged 20+ Years; Percentage; U.S. Counties; 2017
Data downloaded on 24-October-2023
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Teton County,Wyoming,56039,11.5,7.3,16.8
New York County,New York,36061,12.3,10,15
Summit County,Utah,49043,12.6,8.7,17.6
Marin County,California,06041,14,9,20.9
Eagle County,Colorado,08037,14.1,8.5,20.9
Boulder County,Colorado,08013,14.4,11.1,18.5
Taos County,New Mexico,35055,14.7,9.3,21.9
Gunnison County,Colorado,08051,14.8,8.6,22.8
Blaine County,Idaho,16013,14.9,8.9,22.1
San Francisco County,California,06075,15,10.7,20
Summit County,Colorado,08117,15.1,8.8,23.7
Santa Fe County,New Mexico,35049,15.1,11.3,19.6
Denver County,Colorado,08031,15.2,12.6,18.3
Routt County,Colorado,08107,15.4,9.3,23.1
Morgan County,Utah,49029,15.6,8.9,23.8
Pitkin County,Colorado,08097,15.9,9.3,24.3
Hampshire County,Massachusetts,25015,15.9,11.1,21.4
Orange County,California,06059,16,13,19.7
Teton County,Idaho,16081,16.1,9.3,26.4
Chaffee County,Colorado,08015,16.2,9.4,25.5
Oldham County,Kentucky,21185,16.3,9.9,25.4
La Plata County,Colorado,08067,16.4,11.3,22.8
Gallatin County,Montana,30031,16.6,12.2,21.7
Boyle County,Kentucky,21021,16.8,9.7,26
Montrose County,Colorado,08085,16.9,10.4,26.5
Fairfax County,Virginia,51059,16.9,13.6,20.8
Broomfield County,Colorado,08014,17,11.2,23.8
Moffat County,Colorado,08081,17,10.4,25.9
Jefferson County,Washington,53031,17.1,11.1,25
San Diego County,California,06073,17.2,14.1,20.6
Santa Clara County,California,06085,17.2,13.5,21.2
Douglas County,Nevada,32005,17.2,11.8,24.6
Williamson County,Tennessee,47187,17.2,11,25
Arlington County,Virginia,51013,17.2,12.9,22.2
Watauga County,North Carolina,37189,17.3,10.1,26.5
Missoula County,Montana,30063,17.4,13.2,22.7
Daggett County,Utah,49009,17.4,9.6,27.7
Nevada County,California,06057,17.5,10.5,25.6
Jefferson County,Colorado,08059,17.5,14.2,21.1
Houghton County,Michigan,26061,17.6,10.8,26.2
Ventura County,California,06111,17.7,12.6,23.6
Calhoun County,Georgia,13037,17.7,10,29.4
Lemhi County,Idaho,16059,17.7,11,26.6
Richland County,Illinois,17159,17.7,9.8,28.9
Bland County,Virginia,51021,17.7,9.9,27.8
Park County,Colorado,08093,17.8,11,26.4
Stanly County,North Carolina,37167,17.8,10,29.1
San Mateo County,California,06081,17.9,13.3,23.4
Boundary County,Idaho,16021,17.9,10.5,27.4
Rawlins County,Kansas,20153,17.9,10,27.1
Chatham County,North Carolina,37037,17.9,10.8,26.5
Stanley County,South Dakota,46117,17.9,9.9,28.5
Lake County,Colorado,08065,18,10,28.5
Brown County,Illinois,17009,18,9.8,27.6
Salem City,Virginia,51775,18,9.9,27.6
Ouray County,Colorado,08091,18.1,10.4,28.2
Stewart County,Georgia,13259,18.1,10.5,28.4
Perry County,Illinois,17145,18.1,10.5,27.7
Cumberland County,Maine,23005,18.1,14.9,21.5
Middlesex County,Massachusetts,25017,18.1,15.6,20.9
Cook County,Minnesota,27031,18.1,10.7,26.7
Ashe County,North Carolina,37009,18.1,10.6,27.3
Arkansas County,Arkansas,05001,18.2,11.3,27.3
Mineral County,Colorado,08079,18.2,10.2,29.7
Palm Beach County,Florida,12099,18.2,14.2,23.4
Wilkes County,Georgia,13317,18.2,9.9,28.4
Cass County,Illinois,17017,18.2,10.6,29.6
Cumberland County,Illinois,17035,18.2,9.8,29.5
Los Alamos County,New Mexico,35028,18.2,11.8,26.5
Cooke County,Texas,48097,18.2,9.9,29.6
Cache County,Utah,49005,18.2,14.4,21.8
Monterey County,California,06053,18.3,11.9,25.8
Harris County,Georgia,13145,18.3,10.6,28
Long County,Georgia,13183,18.3,10.8,28
Schoolcraft County,Michigan,26153,18.3,10.4,28.7
Bergen County,New Jersey,34003,18.3,14.6,22.5
Hyde County,South Dakota,46069,18.3,10.6,29.1
Custer County,Colorado,08027,18.4,11,28.8
Oconee County,Georgia,13219,18.4,10.7,28.2
Musselshell County,Montana,30065,18.4,10.5,27.8
Esmeralda County,Nevada,32009,18.4,9.9,28.6
Tyrrell County,North Carolina,37177,18.4,10.6,28.4
Love County,Oklahoma,40085,18.4,11.1,28.3
Benton County,Oregon,41003,18.4,13.1,24.6
Perry County,Tennessee,47135,18.4,10.4,29.5
Marion County,Texas,48315,18.4,10.1,30.5
Moore County,Texas,48341,18.4,10.9,28.6
Hoonah-Angoon Census Area,Alaska,02105,18.5,10.6,29.5
Fayette County,Georgia,13113,18.5,12.2,26.8
Harper County,Oklahoma,40059,18.5,10.5,29.4
Hale County,Texas,48189,18.5,10.1,29.4
Prince of Wales-Hyder Census Area,Alaska,02198,18.6,10.8,28.6
Hempstead County,Arkansas,05057,18.6,10.4,28.5
San Juan County,Colorado,08111,18.6,10.4,29.6
San Miguel County,Colorado,08113,18.6,10.1,31
Habersham County,Georgia,13137,18.6,10.8,28.5
Warren County,Georgia,13301,18.6,10.4,30.4
Pope County,Illinois,17151,18.6,10,30.6
Davis County,Iowa,19051,18.6,11,29.3
Luce County,Michigan,26095,18.6,10.7,29.7
Issaquena County,Mississippi,28055,18.6,9.9,30.9
Iron County,Missouri,29093,18.6,10.5,28.4
Golden Valley County,Montana,30037,18.6,10.3,29.2
Grant County,Nebraska,31075,18.6,11,29.4
Harney County,Oregon,41025,18.6,11.1,28.5
Blanco County,Texas,48031,18.6,10.1,29.6
Sherman County,Texas,48421,18.6,10.4,31.1
Highland County,Virginia,51091,18.6,10.2,30
Patrick County,Virginia,51141,18.6,10.3,29.1
Inyo County,California,06027,18.7,10.3,30.7
Douglas County,Colorado,08035,18.7,14.4,23.7
Jasper County,Georgia,13159,18.7,10.6,28.7
Mcduffie County,Georgia,13189,18.7,10.8,29.3
Alexander County,Illinois,17003,18.7,10.5,30.3
Johnson County,Illinois,17087,18.7,10.5,29.7
Livingston County,Illinois,17105,18.7,11.3,28.6
Mercer County,Kentucky,21167,18.7,10.5,30.4
Jackson Parish,Louisiana,22049,18.7,11.1,28.4
Park County,Montana,30067,18.7,12.4,27
Forest County,Pennsylvania,42053,18.7,10.3,29.4
Trousdale County,Tennessee,47169,18.7,10,29.9
Anderson County,Texas,48001,18.7,10.7,28.1
Armstrong County,Texas,48011,18.7,10,29.7
Childress County,Texas,48075,18.7,10.3,29.6
Jones County,Texas,48253,18.7,10,30.2
Kendall County,Texas,48259,18.7,10.6,30.9
Kinney County,Texas,48271,18.7,10.4,29.7
Lampasas County,Texas,48281,18.7,10.2,30.6
Mitchell County,Texas,48335,18.7,10.6,29
Swisher County,Texas,48437,18.7,10.7,30.3
Wayne County,Utah,49055,18.7,10.5,29.1
Galax City,Virginia,51640,18.7,10,28.8
Buffalo County,Wisconsin,55011,18.7,10.1,30.9
Southeast Fairbanks Census Area,Alaska,02240,18.8,10.8,29.7
Marion County,Arkansas,05089,18.8,10.6,29.3
Jackson County,Colorado,08057,18.8,10.6,30.3
Mitchell County,Georgia,13205,18.8,11.2,28.6
Wilkinson County,Georgia,13319,18.8,10,29.4
Randolph County,Illinois,17157,18.8,10.9,29.6
Saline County,Illinois,17165,18.8,10.6,30.2
Camden County,North Carolina,37029,18.8,10.1,29.4
Caswell County,North Carolina,37033,18.8,10.5,32
Slope County,North Dakota,38087,18.8,10.7,29.8
Hanson County,South Dakota,46061,18.8,9.7,29.9
Briscoe County,Texas,48045,18.8,10.5,29.5
Hockley County,Texas,48219,18.8,10.6,29.2
Live Oak County,Texas,48297,18.8,10.5,30.9
Montague County,Texas,48337,18.8,9.7,30.6
Nolan County,Texas,48353,18.8,10,29.7
Sterling County,Texas,48431,18.8,9.9,30.6
Zapata County,Texas,48505,18.8,10.1,31.1
Loudoun County,Virginia,51107,18.8,14.2,24.1
King County,Washington,53033,18.8,16.9,20.9
La Crosse County,Wisconsin,55063,18.8,13,25.3
Bullock County,Alabama,01011,18.9,10.8,29.4
Nevada County,Arkansas,05099,18.9,10.8,29.9
Alameda County,California,06001,18.9,14.9,23.2
Hart County,Georgia,13147,18.9,10.7,29.1
Miller County,Georgia,13201,18.9,10.7,30.7
Pickens County,Georgia,13227,18.9,10.6,29.6
Clay County,Illinois,17025,18.9,10.7,29.1
Sheridan County,Kansas,20179,18.9,11.1,29.4
Barnstable County,Massachusetts,25001,18.9,13.3,25.6
Cameron County,Pennsylvania,42023,18.9,10.4,30
Houston County,Tennessee,47083,18.9,10.5,29.3
Camp County,Texas,48063,18.9,11.1,30.3
