Obesity; Total (Total); Adults Aged 20+ Years; Crude Number; U.S. Counties; 2015
Data downloaded on 24-October-2023
County,State,CountyFIPS,Number,Lower Limit, Upper Limit
Bedford City,Virginia,51515,No Data,No Data,No Data
Oglala Lakota County,South Dakota,46102,No Data,No Data,No Data
Wrangell-Petersburg Census Area,Alaska,02280,No Data,No Data,No Data
Skagway-Hoonah-Angoon,Alaska,02232,No Data,No Data,No Data
Prince of Wales - Outer Ketchikan,Alaska,02201,No Data,No Data,No Data
Kusilvak Census Area,Alaska,02158,No Data,No Data,No Data
Loving County,Texas,48301,14,9,19
Kalawao County,Hawaii,15005,18,12,26
King County,Texas,48269,41,30,56
Kenedy County,Texas,48261,57,38,82
Petroleum County,Montana,30069,80,56,112
Borden County,Texas,48033,91,62,123
Mcpherson County,Nebraska,31117,98,75,128
Arthur County,Nebraska,31005,103,77,131
San Juan County,Colorado,08111,107,70,152
Hinsdale County,Colorado,08053,110,74,152
Blaine County,Nebraska,31009,112,85,141
Mineral County,Colorado,08079,113,79,151
Kent County,Texas,48263,113,79,153
Treasure County,Montana,30103,118,84,160
Mcmullen County,Texas,48311,122,83,166
Yakutat City and Borough,Alaska,02282,124,87,165
Terrell County,Texas,48443,125,83,177
Loup County,Nebraska,31115,127,94,165
Harding County,New Mexico,35021,133,97,179
Roberts County,Texas,48393,134,92,185
Grant County,Nebraska,31075,135,100,177
Clark County,Idaho,16033,142,96,196
Golden Valley County,Montana,30037,143,99,196
Hooker County,Nebraska,31091,144,107,190
Esmeralda County,Nevada,32009,146,99,203
Slope County,North Dakota,38087,149,108,201
Thomas County,Nebraska,31171,150,111,186
Wheeler County,Nebraska,31183,162,114,211
Logan County,Nebraska,31113,164,120,217
Motley County,Texas,48345,171,114,236
Jones County,South Dakota,46075,172,118,234
Banner County,Nebraska,31007,174,128,228
Billings County,North Dakota,38007,181,129,232
Foard County,Texas,48155,183,123,252
Sterling County,Texas,48431,186,125,261
Camas County,Idaho,16025,188,126,254
Keya Paha County,Nebraska,31103,188,136,241
Daggett County,Utah,49009,188,128,260
Alpine County,California,06003,191,131,255
Glasscock County,Texas,48173,193,132,265
Wibaux County,Montana,30109,197,138,270
Bristol Bay Borough,Alaska,02060,203,152,256
Prairie County,Montana,30079,205,147,277
Cottle County,Texas,48101,207,144,282
Kiowa County,Colorado,08061,210,147,287
Stonewall County,Texas,48433,211,142,287
Hayes County,Nebraska,31085,213,159,274
Jackson County,Colorado,08057,222,157,303
Garfield County,Montana,30033,223,159,294
Briscoe County,Texas,48045,227,155,319
Irion County,Texas,48235,227,160,316
Throckmorton County,Texas,48447,229,153,322
Piute County,Utah,49031,232,163,306
Southeast Fairbanks Census Area,Alaska,02240,240,165,326
Carter County,Montana,30011,242,163,328
Sioux County,Nebraska,31165,245,176,321
Harding County,South Dakota,46063,248,177,326
Greeley County,Kansas,20071,260,186,339
Hyde County,South Dakota,46069,263,179,354
Wheeler County,Oregon,41069,266,187,355
Dolores County,Colorado,08033,267,182,381
Cheyenne County,Colorado,08017,272,197,366
Sully County,South Dakota,46119,273,191,364
Mccone County,Montana,30055,278,193,381
Campbell County,South Dakota,46021,278,197,364
Taliaferro County,Georgia,13265,280,193,389
Armstrong County,Texas,48011,283,186,384
Oldham County,Texas,48359,289,198,400
Issaquena County,Mississippi,28055,291,211,378
Sheridan County,North Dakota,38083,294,223,368
Edwards County,Texas,48137,295,196,418
Meagher County,Montana,30059,301,213,415
Matanuska-Susitna Borough,Alaska,02170,303,230,387
Rock County,Nebraska,31149,304,225,388
De Baca County,New Mexico,35011,305,212,414
Powder River County,Montana,30075,308,209,417
Wallace County,Kansas,20199,310,226,402
Daniels County,Montana,30019,314,229,419
Culberson County,Texas,48109,322,209,455
Sherman County,Oregon,41055,328,237,436
Eureka County,Nevada,32011,331,230,451
Haakon County,South Dakota,46055,339,228,455
Dickens County,Texas,48125,342,233,464
Menard County,Texas,48327,342,239,479
Buffalo County,South Dakota,46017,346,254,461
Lane County,Kansas,20101,347,254,447
Jerauld County,South Dakota,46073,347,240,477
Comanche County,Kansas,20033,355,262,470
Gilliam County,Oregon,41021,356,258,478
Sedgwick County,Colorado,08115,359,256,483
Denali Borough,Alaska,02068,361,265,467
Jeff Davis County,Texas,48243,374,255,514
Worth County,Missouri,29227,375,267,490
Wheatland County,Montana,30107,376,264,497
Quitman County,Georgia,13239,380,271,507
Judith Basin County,Montana,30045,381,277,509
Mellette County,South Dakota,46095,384,300,475
Oliver County,North Dakota,38065,394,285,526
Steele County,North Dakota,38091,396,288,524
Logan County,North Dakota,38047,400,282,515
Rich County,Utah,49033,400,280,533
Roberts County,South Dakota,46109,401,271,535
Cochran County,Texas,48079,401,263,553
Garfield County,Nebraska,31071,403,305,529
Hodgeman County,Kansas,20083,407,304,516
Miner County,South Dakota,46097,407,288,542
Butte County,Idaho,16023,408,288,540
Highland County,Virginia,51091,410,288,559
Collingsworth County,Texas,48087,413,290,581
Liberty County,Montana,30051,416,299,554
Golden Valley County,North Dakota,38033,419,312,526
Sherman County,Texas,48421,420,289,580
Wayne County,Utah,49055,423,303,563
Niobrara County,Wyoming,56027,424,312,561
Cimarron County,Oklahoma,40025,425,308,563
Faulk County,South Dakota,46049,427,307,581
Gosper County,Nebraska,31073,428,310,560
Webster County,Georgia,13307,436,287,598
Shannon County,South Dakota,46113,437,303,602
Dundy County,Nebraska,31057,438,346,542
Stanton County,Kansas,20187,445,329,565
Towner County,North Dakota,38095,445,326,580
Hoonah-Angoon Census Area,Alaska,02105,448,329,581
Schleicher County,Texas,48413,448,307,625
Keweenaw County,Michigan,26083,449,310,592
Hall County,Texas,48191,450,309,609
Clark County,Kansas,20025,456,331,596
Haines Borough,Alaska,02100,457,322,604
Robertson County,Kentucky,21201,457,336,613
Glascock County,Georgia,13125,462,310,652
Renville County,North Dakota,38075,465,346,607
Griggs County,North Dakota,38039,469,338,608
Garden County,Nebraska,31069,470,370,579
Mcpherson County,South Dakota,46089,470,326,626
Deuel County,Nebraska,31049,479,362,600
Boyd County,Nebraska,31015,480,361,599
Upton County,Texas,48461,485,325,695
Reagan County,Texas,48383,491,333,679
Shackelford County,Texas,48417,492,328,688
Garfield County,Washington,53023,494,401,606
Donley County,Texas,48129,496,321,704
Hudspeth County,Texas,48229,499,347,682
Gove County,Kansas,20063,500,343,673
Lipscomb County,Texas,48295,501,348,692
Clay County,Georgia,13061,506,353,694
Wichita County,Kansas,20203,512,408,635
Adams County,North Dakota,38001,515,397,635
Coke County,Texas,48081,516,348,696
Divide County,North Dakota,38023,520,399,642
Hamilton County,Kansas,20075,522,384,669
Baca County,Colorado,08009,524,360,704
Baker County,Georgia,13007,525,359,715
Kinney County,Texas,48271,525,356,731
Sierra County,California,06091,527,369,721
Aurora County,South Dakota,46003,530,381,697
Sheridan County,Kansas,20179,531,402,689
Eddy County,North Dakota,38027,531,398,667
Wrangell City and Borough,Alaska,02275,532,396,691
Crockett County,Texas,48105,532,352,737
Kidder County,North Dakota,38043,535,396,685
Burke County,North Dakota,38013,537,416,673
Hettinger County,North Dakota,38041,540,410,682
Real County,Texas,48385,540,375,743
Baylor County,Texas,48023,542,368,741
Kiowa County,Kansas,20097,543,408,699
Grant County,North Dakota,38037,547,411,693
Douglas County,South Dakota,46043,547,387,737
Knox County,Texas,48275,556,373,753
Hemphill County,Texas,48211,557,378,799
Chase County,Kansas,20017,559,405,743
Sutton County,Texas,48435,563,397,760
Hardeman County,Texas,48197,564,388,798
Fallon County,Montana,30025,565,397,742
Harmon County,Oklahoma,40057,570,412,762
Jackson County,South Dakota,46071,570,452,703
Greeley County,Nebraska,31077,571,433,710
Granite County,Montana,30039,573,409,766
Graham County,Kansas,20065,575,422,727
Morton County,Kansas,20129,575,411,767
Echols County,Georgia,13101,581,408,814
Fisher County,Texas,48151,589,403,798
Prince of Wales-Hyder Census Area,Alaska,02198,590,417,779
Costilla County,Colorado,08023,590,423,802
Potter County,South Dakota,46107,590,435,765
Pawnee County,Nebraska,31133,592,471,742
Logan County,Kansas,20109,599,456,771
Mcintosh County,North Dakota,38051,602,459,752
Stanley County,South Dakota,46117,604,413,808
Mason County,Texas,48319,607,399,833
Perkins County,Nebraska,31135,610,481,756
Hanson County,South Dakota,46061,610,447,796
Rawlins County,Kansas,20153,611,468,768
Sweet Grass County,Montana,30097,615,434,824
Clark County,South Dakota,46025,621,455,814
Elk County,Kansas,20049,626,487,792
Catron County,New Mexico,35003,626,440,837
Cheyenne County,Kansas,20023,631,467,821
Franklin County,Nebraska,31061,634,483,806
Hand County,South Dakota,46059,634,441,846
Decatur County,Kansas,20039,639,456,844
Frontier County,Nebraska,31063,641,490,792
Bowman County,North Dakota,38011,647,503,808
Ouray County,Colorado,08091,664,454,886
Crane County,Texas,48103,664,463,937
Norton City,Virginia,51720,664,438,894
Hardin County,Illinois,17069,665,456,896
Jewell County,Kansas,20089,666,502,848
Traverse County,Minnesota,27155,667,486,882
Jim Hogg County,Texas,48247,674,454,936
Ziebach County,South Dakota,46137,676,552,810
