Obesity; 20-44 (Age); Adults Aged 20+ Years; Number; U.S. Counties; 2008
Data downloaded on 24-October-2023
County,State,CountyFIPS,Number,Lower Limit, Upper Limit
Loving County,Texas,48301,Suppressed,Suppressed,Suppressed
Kalawao County,Hawaii,15005,Suppressed,Suppressed,Suppressed
Blaine County,Nebraska,31009,17,11,24
King County,Texas,48269,18,11,26
Arthur County,Nebraska,31005,20,13,29
Petroleum County,Montana,30069,24,15,36
Kenedy County,Texas,48261,27,16,39
Grant County,Nebraska,31075,28,18,41
Treasure County,Montana,30103,31,20,45
Thomas County,Nebraska,31171,32,20,46
Logan County,Nebraska,31113,34,22,47
Esmeralda County,Nevada,32009,34,21,50
Kent County,Texas,48263,34,21,51
Slope County,North Dakota,38087,35,22,51
San Juan County,Colorado,08111,36,22,54
Keya Paha County,Nebraska,31103,37,24,54
Banner County,Nebraska,31007,38,25,54
Hooker County,Nebraska,31091,38,25,54
Mcpherson County,Nebraska,31117,38,25,54
Harding County,New Mexico,35021,38,23,54
Wibaux County,Montana,30109,40,25,59
Hinsdale County,Colorado,08053,43,26,63
Loup County,Nebraska,31115,43,28,62
Wheeler County,Nebraska,31183,43,28,61
Borden County,Texas,48033,43,28,64
Billings County,North Dakota,38007,44,28,65
Yakutat City and Borough,Alaska,02282,45,29,63
Roberts County,Texas,48393,46,30,69
Terrell County,Texas,48443,47,30,68
Sheridan County,North Dakota,38083,49,33,70
Mcmullen County,Texas,48311,50,31,72
Clark County,Idaho,16033,57,35,83
Campbell County,South Dakota,46021,57,39,79
Bristol Bay Borough,Alaska,02060,59,37,85
Kiowa County,Colorado,08061,60,39,88
Prairie County,Montana,30079,60,39,85
Hayes County,Nebraska,31085,60,40,84
Jones County,South Dakota,46075,60,40,82
Motley County,Texas,48345,61,39,91
Wallace County,Kansas,20199,66,41,98
Garfield County,Montana,30033,67,43,97
Daggett County,Utah,49009,67,42,96
Mineral County,Colorado,08079,69,43,101
Jackson County,Colorado,08057,70,45,100
Greeley County,Kansas,20071,70,44,102
Golden Valley County,Montana,30037,70,45,105
Briscoe County,Texas,48045,70,44,103
Glasscock County,Texas,48173,70,42,102
Carter County,Montana,30011,72,46,103
Daniels County,Montana,30019,73,48,105
Sterling County,Texas,48431,73,47,103
Oliver County,North Dakota,38065,74,48,109
Stonewall County,Texas,48433,75,47,112
Burke County,North Dakota,38013,77,52,106
Harding County,South Dakota,46063,77,51,111
Golden Valley County,North Dakota,38033,78,50,115
Garfield County,Nebraska,31071,79,53,113
Potter County,South Dakota,46107,79,53,108
Foard County,Texas,48155,79,49,116
Piute County,Utah,49031,80,51,117
Cottle County,Texas,48101,81,51,115
Alpine County,California,06003,82,54,119
Cheyenne County,Colorado,08017,83,52,125
Mccone County,Montana,30055,83,56,118
Logan County,North Dakota,38047,83,53,120
Rock County,Nebraska,31149,84,55,115
Sherman County,Oregon,41055,84,54,122
Camas County,Idaho,16025,85,55,124
Gilliam County,Oregon,41021,85,54,126
Wheeler County,Oregon,41069,85,50,127
Powder River County,Montana,30075,86,56,119
Garden County,Nebraska,31069,88,60,122
Sioux County,Nebraska,31165,88,60,123
Hyde County,South Dakota,46069,89,63,121
Throckmorton County,Texas,48447,89,54,127
Haakon County,South Dakota,46055,91,63,125
Gosper County,Nebraska,31073,92,60,132
Liberty County,Montana,30051,93,60,133
De Baca County,New Mexico,35011,94,61,137
Lane County,Kansas,20101,95,59,135
Judith Basin County,Montana,30045,95,61,137
Deuel County,Nebraska,31049,96,64,135
Jerauld County,South Dakota,46073,96,64,135
Towner County,North Dakota,38095,97,63,136
Kiowa County,Kansas,20097,99,61,147
Kidder County,North Dakota,38043,101,65,144
Sully County,South Dakota,46119,101,71,138
Divide County,North Dakota,38023,102,67,140
Eureka County,Nevada,32011,105,68,152
Oldham County,Texas,48359,106,68,152
Clark County,Kansas,20025,107,67,155
Wichita County,Kansas,20203,107,66,156
Adams County,North Dakota,38001,110,71,155
Lake and Peninsula Borough,Alaska,02164,111,73,157
Worth County,Missouri,29227,111,69,164
Boyd County,Nebraska,31015,111,75,156
Gove County,Kansas,20063,112,72,160
Griggs County,North Dakota,38039,112,72,159
