Obesity; 20-44 (Age); Adults Aged 20+ Years; Number; U.S. Counties; 2020
Data downloaded on 24-October-2023
County,State,CountyFIPS,Number,Lower Limit, Upper Limit
Bedford City,Virginia,51515,No Data,No Data,No Data
Shannon County,South Dakota,46113,No Data,No Data,No Data
Wrangell-Petersburg Census Area,Alaska,02280,No Data,No Data,No Data
Wade Hampton Census Area,Alaska,02270,No Data,No Data,No Data
Valdez-Cordova Census Area,Alaska,02261,No Data,No Data,No Data
Skagway-Hoonah-Angoon,Alaska,02232,No Data,No Data,No Data
Prince of Wales - Outer Ketchikan,Alaska,02201,No Data,No Data,No Data
Kalawao County,Hawaii,15005,Suppressed,Suppressed,Suppressed
Loving County,Texas,48301,10,5,18
King County,Texas,48269,12,7,19
Kenedy County,Texas,48261,18,9,32
Petroleum County,Montana,30069,20,10,33
Mcpherson County,Nebraska,31117,20,12,32
Blaine County,Nebraska,31009,23,13,35
Harding County,New Mexico,35021,23,12,36
Loup County,Nebraska,31115,26,14,40
Treasure County,Montana,30103,27,15,42
Terrell County,Texas,48443,27,13,46
Borden County,Texas,48033,28,15,46
Yakutat City and Borough,Alaska,02282,30,18,49
Mineral County,Colorado,08079,30,16,49
Arthur County,Nebraska,31005,30,18,46
Grant County,Nebraska,31075,31,17,50
Hooker County,Nebraska,31091,31,19,48
Kent County,Texas,48263,32,17,53
Hinsdale County,Colorado,08053,33,17,52
Wheeler County,Nebraska,31183,33,20,52
Esmeralda County,Nevada,32009,33,18,55
Mcmullen County,Texas,48311,33,18,52
Banner County,Nebraska,31007,34,18,57
Keya Paha County,Nebraska,31103,34,20,51
Slope County,North Dakota,38087,35,19,55
Jones County,South Dakota,46075,35,18,57
Logan County,Nebraska,31113,36,21,56
San Juan County,Colorado,08111,37,20,58
Golden Valley County,Montana,30037,37,20,59
Prairie County,Montana,30079,37,20,59
Thomas County,Nebraska,31171,38,23,55
Roberts County,Texas,48393,40,21,63
Wibaux County,Montana,30109,41,23,67
Daggett County,Utah,49009,41,23,67
Foard County,Texas,48155,43,23,69
Motley County,Texas,48345,45,23,73
Alpine County,California,06003,46,25,74
Wheeler County,Oregon,41069,46,25,75
Hayes County,Nebraska,31085,47,27,70
Clark County,Idaho,16033,49,28,76
Hyde County,South Dakota,46069,51,29,80
Sioux County,Nebraska,31165,52,30,81
Billings County,North Dakota,38007,53,30,84
Campbell County,South Dakota,46021,54,29,89
Cottle County,Texas,48101,54,28,93
Greeley County,Kansas,20071,55,31,86
Garfield County,Montana,30033,55,29,90
Stonewall County,Texas,48433,55,28,92
Throckmorton County,Texas,48447,56,30,92
Carter County,Montana,30011,57,33,88
Sheridan County,North Dakota,38083,57,34,84
Piute County,Utah,49031,57,33,89
Camas County,Idaho,16025,58,32,93
Sully County,South Dakota,46119,59,29,97
Jackson County,Colorado,08057,61,35,97
Taliaferro County,Georgia,13265,62,31,107
Briscoe County,Texas,48045,63,32,107
Kiowa County,Colorado,08061,65,36,101
Wallace County,Kansas,20199,67,37,108
Keweenaw County,Michigan,26083,68,37,111
Harding County,South Dakota,46063,68,39,107
Edwards County,Texas,48137,69,37,112
Sterling County,Texas,48431,70,37,117
Irion County,Texas,48235,71,39,115
Powder River County,Montana,30075,73,43,110
Gilliam County,Oregon,41021,74,38,120
Bristol Bay Borough,Alaska,02060,75,53,98
Issaquena County,Mississippi,28055,75,39,124
Quitman County,Georgia,13239,77,44,122
Menard County,Texas,48327,77,41,125
Glasscock County,Texas,48173,78,45,131
Cimarron County,Oklahoma,40025,79,42,132
Jeff Davis County,Texas,48243,79,41,137
Highland County,Virginia,51091,79,44,124
Comanche County,Kansas,20033,80,45,122
Meagher County,Montana,30059,81,47,121
De Baca County,New Mexico,35011,81,46,122
Lane County,Kansas,20101,82,47,123
Cheyenne County,Colorado,08017,84,49,135
Deuel County,Nebraska,31049,85,50,130
Logan County,North Dakota,38047,87,54,128
Jerauld County,South Dakota,46073,87,48,138
Dolores County,Colorado,08033,88,46,138
Sherman County,Oregon,41055,88,48,139
Armstrong County,Texas,48011,90,46,143
Robertson County,Kentucky,21201,91,48,149
Daniels County,Montana,30019,91,56,130
Judith Basin County,Montana,30045,91,55,132
Catron County,New Mexico,35003,91,50,140
Eureka County,Nevada,32011,93,48,148
Miner County,South Dakota,46097,93,49,155
Potter County,South Dakota,46107,93,50,148
Wheatland County,Montana,30107,94,52,144
Garden County,Nebraska,31069,95,57,140
Lake and Peninsula Borough,Alaska,02164,96,54,145
Skagway Municipality,Alaska,02230,96,50,151
Stanton County,Kansas,20187,98,55,159
Steele County,North Dakota,38091,98,56,146
Worth County,Missouri,29227,101,51,162
Mccone County,Montana,30055,102,67,145
Golden Valley County,North Dakota,38033,102,61,157
Elk County,Kansas,20049,104,56,160
Hoonah-Angoon Census Area,Alaska,02105,105,60,170
Webster County,Georgia,13307,106,58,169
Hodgeman County,Kansas,20083,106,65,155
Dundy County,Nebraska,31057,107,71,147
Culberson County,Texas,48109,107,53,178
Dickens County,Texas,48125,107,57,174
Rich County,Utah,49033,107,57,176
Sedgwick County,Colorado,08115,108,59,172
Gosper County,Nebraska,31073,108,65,165
Grant County,North Dakota,38037,108,67,160
Rock County,Nebraska,31149,109,73,145
Sierra County,California,06091,111,60,186
Adams County,North Dakota,38001,111,70,166
Oldham County,Texas,48359,111,61,179
Concho County,Texas,48095,115,57,192
Oliver County,North Dakota,38065,116,70,173
Towner County,North Dakota,38095,118,79,170
Sanborn County,South Dakota,46111,118,69,192
Haakon County,South Dakota,46055,119,78,165
Real County,Texas,48385,122,61,201
Hamilton County,Kansas,20075,123,66,193
Harmon County,Oklahoma,40057,124,68,205
Boyd County,Nebraska,31015,125,83,170
Douglas County,South Dakota,46043,125,66,205
Hall County,Texas,48191,125,65,212
Clark County,Kansas,20025,126,77,188
Faulk County,South Dakota,46049,126,74,197
Wayne County,Utah,49055,126,75,186
Baker County,Georgia,13007,127,68,209
Rawlins County,Kansas,20153,127,73,194
Divide County,North Dakota,38023,127,82,186
Morton County,Kansas,20129,128,71,207
Garfield County,Nebraska,31071,132,90,176
Buffalo County,South Dakota,46017,133,82,191
Collingsworth County,Texas,48087,133,70,226
Cheyenne County,Kansas,20023,135,79,211
Jewell County,Kansas,20089,135,78,201
Eddy County,North Dakota,38027,135,87,195
Hettinger County,North Dakota,38041,135,85,199
Schleicher County,Texas,48413,135,75,218
Griggs County,North Dakota,38039,136,88,193
Mcintosh County,North Dakota,38051,136,89,189
Copper River Census Area,Alaska,02066,138,73,225
Burke County,North Dakota,38013,138,85,196
Mcpherson County,South Dakota,46089,138,85,197
Gove County,Kansas,20063,139,79,210
Donley County,Texas,48129,141,75,231
Wichita County,Kansas,20203,142,90,205
Greeley County,Nebraska,31077,142,97,199
Butte County,Idaho,16023,143,87,216
Coke County,Texas,48081,143,72,240
Sherman County,Texas,48421,144,73,248
Graham County,Kansas,20065,145,96,211
Roger Mills County,Oklahoma,40129,145,78,229
Shackelford County,Texas,48417,145,77,231
Lipscomb County,Texas,48295,146,79,245
Clay County,Georgia,13061,147,83,236
Cochran County,Texas,48079,147,80,242
Garfield County,Washington,53023,148,108,196
Haines Borough,Alaska,02100,149,97,215
Chase County,Kansas,20017,150,89,234
Storey County,Nevada,32029,151,85,241
Wrangell City and Borough,Alaska,02275,152,98,217
Costilla County,Colorado,08023,152,78,248
Hand County,South Dakota,46059,152,85,236
Denali Borough,Alaska,02068,153,93,228
Decatur County,Kansas,20039,154,96,221
Sheridan County,Kansas,20179,154,95,228
Rush County,Kansas,20165,157,97,234
Fallon County,Montana,30025,157,91,232
Hanson County,South Dakota,46061,158,80,262
Glascock County,Georgia,13125,159,84,261
Hardin County,Illinois,17069,159,87,256
Kiowa County,Kansas,20097,159,98,231
Emmons County,North Dakota,38029,159,108,229
Fisher County,Texas,48151,159,84,261
Logan County,Kansas,20109,160,92,246
Knox County,Texas,48275,160,85,260
Pope County,Illinois,17151,161,79,265
Perkins County,South Dakota,46105,162,107,231
Trego County,Kansas,20195,163,101,240
Baylor County,Texas,48023,163,87,268
Tensas Parish,Louisiana,22107,164,92,264
Woodson County,Kansas,20207,166,99,256
Custer County,Colorado,08027,167,90,264
Franklin County,Nebraska,31061,167,107,240
Baca County,Colorado,08009,168,88,262
Chautauqua County,Kansas,20019,168,97,262
Lincoln County,Kansas,20105,168,101,253
Renville County,North Dakota,38075,169,112,233
Edwards County,Kansas,20047,170,100,248
