Obesity; 45-64 (Age); Adults Aged 20+ Years; Percentage; U.S. Counties; 2007
Data downloaded on 24-October-2023
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Summit County,Utah,49043,15.6,11.8,19.8
Santa Fe County,New Mexico,35049,15.8,12.8,19.3
Teton County,Wyoming,56039,16.4,11.9,21.2
Blaine County,Idaho,16013,16.8,12,22.9
Routt County,Colorado,08107,17.2,11.5,24.2
Boulder County,Colorado,08013,17.8,14.8,21
New York County,New York,36061,17.8,14.6,21.5
San Francisco County,California,06075,18.1,13.5,23.8
Eagle County,Colorado,08037,18.4,12.9,25.3
Summit County,Colorado,08117,18.5,12.4,26.2
Pitkin County,Colorado,08097,18.7,12.6,26.2
Taos County,New Mexico,35055,18.9,13.8,24.7
Douglas County,Colorado,08035,19.1,15.6,23.2
Park County,Montana,30067,19.1,13.8,25.7
La Plata County,Colorado,08067,19.2,13.8,24.9
Palm Beach County,Florida,12099,19.3,16,23.1
Denver County,Colorado,08031,19.7,16.9,22.9
Fairfax County,Virginia,51059,19.7,15.2,24.8
Elbert County,Colorado,08039,19.8,13.8,27.3
Jefferson County,Colorado,08059,19.9,17.4,22.8
San Juan County,Washington,53055,20.1,15.7,25
San Mateo County,California,06081,20.2,15.3,26.1
Larimer County,Colorado,08069,20.2,16.9,24
Placer County,California,06061,20.3,14.7,26.8
Fairfield County,Connecticut,09001,20.4,18.4,22.6
Montgomery County,Maryland,24031,20.4,17.8,23
Martin County,Florida,12085,20.6,16.8,24.8
Norfolk County,Massachusetts,25021,20.6,17.7,23.3
Orange County,California,06059,20.7,16.9,24.9
Hunterdon County,New Jersey,34019,20.7,16.8,24.9
Flathead County,Montana,30029,21.1,17.4,25.2
Broward County,Florida,12011,21.3,18.2,25
Johnson County,Iowa,19103,21.4,16.4,27.1
Alexandria City,Virginia,51510,21.4,16.8,26.6
Sonoma County,California,06097,21.5,15.9,28.2
Monroe County,Florida,12087,21.5,17.5,25.6
Jeff Davis County,Texas,48243,21.5,14,31
Chittenden County,Vermont,50007,21.5,19,24
Deschutes County,Oregon,41017,21.7,16.7,26.8
Park County,Colorado,08093,21.8,15,29.5
Teton County,Idaho,16081,21.8,14.2,30
Bernalillo County,New Mexico,35001,21.8,18.9,25.1
Albany County,Wyoming,56001,21.8,17.3,27
Gunnison County,Colorado,08051,21.9,14.9,30.7
Cumberland County,Maine,23005,21.9,19,25
Beaufort County,South Carolina,45013,21.9,18.8,25.1
Archuleta County,Colorado,08007,22,15,30.3
Kauai County,Hawaii,15007,22,18.9,24.9
Gallatin County,Montana,30031,22.1,17.9,26.9
Madison County,Montana,30057,22.1,15.5,30.3
Teller County,Colorado,08119,22.2,16.1,29.2
Alameda County,California,06001,22.3,17.8,27.1
Hamilton County,Indiana,18057,22.3,16.6,28.2
Missoula County,Montana,30063,22.3,18.8,26.2
Westchester County,New York,36119,22.3,17.6,27.3
Bristol County,Rhode Island,44001,22.3,17.4,27.9
