Diagnosed Diabetes; Female (Gender); Adults Aged 20+ Years; Crude Number; U.S. Counties; 2006
Data downloaded on 24-September-2023
County,State,CountyFIPS,Number,Lower Limit, Upper Limit
Oglala Lakota County,South Dakota,46102,No Data,No Data,No Data
Wrangell City and Borough,Alaska,02275,No Data,No Data,No Data
Skagway Municipality,Alaska,02230,No Data,No Data,No Data
Prince of Wales-Hyder Census Area,Alaska,02198,No Data,No Data,No Data
Petersburg Borough,Alaska,02195,No Data,No Data,No Data
Kusilvak Census Area,Alaska,02158,No Data,No Data,No Data
Hoonah-Angoon Census Area,Alaska,02105,No Data,No Data,No Data
Loving County,Texas,48301,Suppressed,Suppressed,Suppressed
Kalawao County,Hawaii,15005,Suppressed,Suppressed,Suppressed
King County,Texas,48269,Suppressed,Suppressed,Suppressed
Kenedy County,Texas,48261,Suppressed,Suppressed,Suppressed
San Juan County,Colorado,08111,Suppressed,Suppressed,Suppressed
Arthur County,Nebraska,31005,Suppressed,Suppressed,Suppressed
Petroleum County,Montana,30069,11,7,15
Mcpherson County,Nebraska,31117,12,7,17
Yakutat City and Borough,Alaska,02282,14,9,21
Blaine County,Nebraska,31009,14,9,21
Borden County,Texas,48033,15,10,22
Slope County,North Dakota,38087,16,11,23
Treasure County,Montana,30103,17,11,25
Grant County,Nebraska,31075,17,11,24
Loup County,Nebraska,31115,17,11,24
Hinsdale County,Colorado,08053,18,11,26
Thomas County,Nebraska,31171,18,12,26
Wheeler County,Nebraska,31183,18,12,27
Billings County,North Dakota,38007,18,11,27
Clark County,Idaho,16033,19,13,28
Bristol Bay Borough,Alaska,02060,20,13,29
Mineral County,Colorado,08079,20,12,29
Esmeralda County,Nevada,32009,20,14,30
Roberts County,Texas,48393,20,13,28
Daggett County,Utah,49009,20,13,29
Banner County,Nebraska,31007,21,14,30
Hooker County,Nebraska,31091,23,16,33
Logan County,Nebraska,31113,23,15,33
Harding County,New Mexico,35021,23,15,33
Mcmullen County,Texas,48311,23,14,32
Camas County,Idaho,16025,24,15,35
Keya Paha County,Nebraska,31103,24,16,35
Kent County,Texas,48263,24,16,35
Golden Valley County,Montana,30037,25,16,36
Glasscock County,Texas,48173,25,17,37
Denali Borough,Alaska,02068,26,18,38
Hayes County,Nebraska,31085,26,18,37
Terrell County,Texas,48443,26,17,37
Alpine County,California,06003,27,18,39
Wibaux County,Montana,30109,27,18,38
Lake and Peninsula Borough,Alaska,02164,29,19,44
Harding County,South Dakota,46063,29,19,42
Jackson County,Colorado,08057,30,21,44
Jones County,South Dakota,46075,30,21,42
Garfield County,Montana,30033,31,21,45
Prairie County,Montana,30079,31,20,43
Kiowa County,Colorado,08061,32,21,47
Sterling County,Texas,48431,32,21,46
Carter County,Montana,30011,33,21,49
Eureka County,Nevada,32011,33,20,49
Sully County,South Dakota,46119,33,23,47
Piute County,Utah,49031,33,22,47
Sioux County,Nebraska,31165,34,23,48
Greeley County,Kansas,20071,35,23,50
Dolores County,Colorado,08033,36,23,53
Cheyenne County,Colorado,08017,38,24,59
Edwards County,Texas,48137,40,27,61
Wallace County,Kansas,20199,41,26,60
Irion County,Texas,48235,41,26,59
Motley County,Texas,48345,41,28,56
Aleutians East Borough,Alaska,02013,42,26,62
Sheridan County,North Dakota,38083,42,28,60
Rich County,Utah,49033,42,27,62
Mccone County,Montana,30055,43,29,61
Campbell County,South Dakota,46021,43,29,60
Foard County,Texas,48155,43,27,60
Powder River County,Montana,30075,44,29,64
Steele County,North Dakota,38091,44,29,66
Briscoe County,Texas,48045,44,30,67
Haines Borough,Alaska,02100,45,28,68
Golden Valley County,North Dakota,38033,45,30,67
Oliver County,North Dakota,38065,45,31,62
Wheeler County,Oregon,41069,45,30,64
Stonewall County,Texas,48433,45,29,64
Meagher County,Montana,30059,46,30,64
Hyde County,South Dakota,46069,46,31,67
Oldham County,Texas,48359,46,30,66
Daniels County,Montana,30019,49,32,68
Rock County,Nebraska,31149,49,34,68
Wheatland County,Montana,30107,50,33,72
Sherman County,Oregon,41055,50,34,72
Throckmorton County,Texas,48447,50,32,74
Deuel County,Nebraska,31049,51,36,72
Burke County,North Dakota,38013,52,34,77
Niobrara County,Wyoming,56027,52,33,74
Stanton County,Kansas,20187,53,35,73
Sedgwick County,Colorado,08115,54,36,77
Wichita County,Kansas,20203,54,37,76
Haakon County,South Dakota,46055,54,38,76
Mellette County,South Dakota,46095,54,37,76
Wayne County,Utah,49055,54,34,81
Hodgeman County,Kansas,20083,55,36,79
Liberty County,Montana,30051,55,37,78
Garfield County,Nebraska,31071,55,36,80
Judith Basin County,Montana,30045,56,37,83
Gosper County,Nebraska,31073,56,40,78
Gilliam County,Oregon,41021,56,38,77
Buffalo County,South Dakota,46017,56,38,79
Cottle County,Texas,48101,56,37,81
Jeff Davis County,Texas,48243,57,38,82
Divide County,North Dakota,38023,58,39,84
Logan County,North Dakota,38047,58,37,85
Armstrong County,Texas,48011,58,37,82
Culberson County,Texas,48109,59,39,84
Jerauld County,South Dakota,46073,60,40,82
Lane County,Kansas,20101,61,41,85
Dundy County,Nebraska,31057,61,40,89
Garden County,Nebraska,31069,61,39,87
Dickens County,Texas,48125,61,39,86
Clark County,Kansas,20025,62,43,88
Sherman County,Texas,48421,62,38,92
Crowley County,Colorado,08025,63,39,89
Comanche County,Kansas,20033,63,41,90
De Baca County,New Mexico,35011,64,43,89
Faulk County,South Dakota,46049,64,42,94
Stanley County,South Dakota,46117,64,44,90
Hamilton County,Kansas,20075,65,42,94
Issaquena County,Mississippi,28055,65,45,96
Menard County,Texas,48327,65,42,94
Skagway-Hoonah-Angoon,Alaska,02232,66,44,102
Sanborn County,South Dakota,46111,66,43,94
Reagan County,Texas,48383,66,43,94
Towner County,North Dakota,38095,67,47,95
Butte County,Idaho,16023,68,44,101
Keweenaw County,Michigan,26083,68,46,102
Concho County,Texas,48095,68,46,98
Schleicher County,Texas,48413,68,46,95
Morton County,Kansas,20129,69,46,100
Worth County,Missouri,29227,69,47,95
Boyd County,Nebraska,31015,69,46,101
Frontier County,Nebraska,31063,69,48,102
Hettinger County,North Dakota,38041,69,45,101
Kidder County,North Dakota,38043,69,44,100
